Recency,Frequency,Monetary,Cluster
0.032520325203252,0.0024127392633102,0.0023698807463932,0
0.0663956639566395,0.0208299823065787,0.0067725951339637,0
0.0880758807588075,0.0003216985684413,0.0001559415163546,0
0.1490514905149051,0.0183368184011581,0.0031699674402375,0
0.6775067750677507,0.0031365610423033,0.0006822699521834,2
0.6219512195121951,0.0069969438635998,0.001413714839491,2
0.1747967479674796,0.0016889174843171,0.0015828408151754,0
0.0149051490514905,0.0053884510213929,0.002263062528899,0
0.1002710027100271,0.000482547852662,0.0002507284844081,0
0.4850948509485094,0.0110181759691169,0.0033770288576488,2
0.3604336043360434,0.0046646292423998,0.0019467559896,0
0.9932249322493224,0.0017693421264275,0.0003247748865448,2
0.1517615176151761,0.0111790252533376,0.0043915093183489,0
0.3482384823848238,0.0057101495898343,0.0020132634972373,0
0.2723577235772357,0.0012867942737654,0.0005350377523051,0
0.021680216802168,0.0049863278108412,0.003251793706104,0
0.4268292682926829,0.0121441209586617,0.005897412100621,2
0.7181571815718157,0.003056136400193,0.0011782362649604,2
0.9796747967479674,0.0012063696316551,0.0005300462468147,2
0.6409214092140921,0.0005629724947723,0.0002125692855386,2
0.7411924119241192,0.0008042464211034,0.0002994042689833,2
0.502710027100271,0.0076403410004825,0.0020131430126221,2
0.0528455284552845,0.0025735885475309,0.001221438605584,0
0.6924119241192412,0.0027344378317516,0.0021014238114502,2
0.0230352303523035,0.0197844619591442,0.0110292133194571,0
0.0149051490514905,0.0037799581791861,0.0013493588428409,0
0.8373983739837398,0.0019301914106482,0.0006326130785981,2
0.1300813008130081,0.006112272800386,0.0004832465798204,0
0.1571815718157181,0.0028148624738619,0.0016762508161972,0
0.2276422764227642,0.0026540131896413,0.0010725884694433,0
0.0501355013550135,0.017854270548496,0.0023244580464307,0
0.086720867208672,0.003538684252855,0.0019945195335166,0
0.035230352303523,0.0275856522438475,0.0064947231869406,0
0.4864498644986449,0.0017693421264275,0.0007092412939193,2
0.0880758807588075,0.0175325719800546,0.0113313370983283,0
0.983739837398374,0.0025735885475309,0.0015077272635892,2
0.0040650406504065,0.0069969438635998,0.0011157908100669,0
0.051490514905149,0.0015280682000965,0.0007535796323442,0
0.2953929539295393,0.0076403410004825,0.0029471569623997,0
0.5907859078590786,0.0061926974424963,0.0020300797071136,2
0.4214092140921409,0.0013672189158758,0.0005443494918578,2
0.0636856368563685,0.0527585652243847,0.0052549537077453,0
0.8373983739837398,0.0008042464211034,0.0001312077460454,2
0.018970189701897,0.0790574231944667,0.0206313035829508,0
0.5691056910569106,0.0001608492842206,0.0103298173398153,2
0.4485094850948509,0.0040212321055171,0.0017505209754764,2
0.040650406504065,0.0053080263792826,0.0017287476842856,0
0.3604336043360434,0.0052276017371722,0.0004351387941459,0
0.067750677506775,0.026057584043751,0.0028071366273505,0
0.089430894308943,0.0165674762747305,0.0119605421835227,0
0.7872628726287263,0.0075599163583722,0.0027433142054253,2
0.535230352303523,0.0015280682000965,0.000717055581825,2
0.067750677506775,0.0046646292423998,0.0019978414664809,0
0.0853658536585365,0.0012063696316551,0.0003804904150701,0
0.1829268292682926,0.000723821778993,0.0008137530916352,0
0.0447154471544715,0.0269422551069647,0.0064839484199165,0
0.3238482384823848,0.0017693421264275,0.0007394312960922,0
0.5650406504065041,0.0019301914106482,0.0007877972630852,2
0.0528455284552845,0.0184976676853788,0.0046792782159133,0
0.5880758807588076,0.0047450538845102,0.0003904734260509,2
0.0975609756097561,0.0248512144120958,0.0097701663018163,0
0.0094850948509485,0.0008042464211034,0.0004646575248907,0
0.6029810298102981,0.0003216985684413,0.0002326730042033,2
0.013550135501355,0.0078011902847032,0.0018449809138599,0
0.1544715447154471,0.0028148624738619,0.0010414345903481,0
0.010840108401084,0.0046646292423998,0.0017438771095479,0
0.5230352303523035,0.0004021232105517,0.0002185935163028,2
0.029810298102981,0.003538684252855,0.0011382697968615,0
0.1571815718157181,0.0034582596107447,0.0029378968591106,0
0.521680216802168,0.000241273926331,0.0001124637823246,2
0.1449864498644986,0.0024931639054206,0.0022624428937347,0
0.043360433604336,0.0071577931478204,0.0015872298975894,0
0.5420054200542005,0.0006433971368827,0.0003855163447363,2
0.0392953929539295,0.0078011902847032,0.003090172200743,0
0.3929539295392953,0.0069969438635998,0.0091345755320118,2
0.037940379403794,0.0148785587904133,0.0068994998580346,0
0.010840108401084,0.0113398745375583,0.0014970557690925,0
0.040650406504065,0.0012867942737654,0.0033172857005553,0
0.1720867208672086,0.0014476435579861,0.0002896966514089,0
0.1097560975609756,0.0024931639054206,0.0012659662769758,0
0.5840108401084011,0.0018497667685378,0.0006030254995016,2
0.7235772357723578,0.0019301914106482,0.0001909681152268,2
0.9823848238482384,0.0005629724947723,0.0002792661261428,2
0.0013550135501355,0.0065143960109377,0.0017752719578736,0
0.2859078590785908,0.0146372848640823,0.0088898368541921,0
0.2859078590785908,0.0123049702428824,0.005432788999906,0
0.2208672086720867,0.0001608492842206,0.0008757510322433,0
0.1951219512195122,0.0964291458903007,0.0283981721864226,0
0.6178861788617886,0.0168087502010616,0.0033834145422589,2
0.8102981029810298,0.0015280682000965,0.0005807358456739,2
0.1734417344173441,0.0075599163583722,0.0023364720837834,0
1.0,0.0,0.0002426904393598,2
0.1246612466124661,0.0047450538845102,0.001705941667821,0
0.7357723577235772,0.0,0.000525450619346,2
0.5853658536585366,0.0010455203474344,0.0004585300215991,2
0.032520325203252,0.003297410326524,0.001210818747351,0
0.0718157181571815,0.0015280682000965,0.0006043680423577,0
0.5853658536585366,0.0073186424320411,0.0007793289158394,2
0.0948509485094851,0.0005629724947723,0.0005875518324814,0
0.5528455284552846,0.0034582596107447,0.0002875795645975,2
0.1233062330623306,0.0026540131896413,0.0012329879165635,0
0.1043360433604336,0.0068360945793791,0.0024161124144869,0
0.7371273712737128,0.0012867942737654,0.0011432268781761,2
0.2899728997289973,0.0012867942737654,0.0001913123569847,0
0.1612466124661246,0.0165674762747305,0.0112227976720444,0
0.6043360433604336,0.0041820813897378,0.0005270169193447,2
0.7466124661246613,0.0014476435579861,0.0003605588172844,2
0.5271002710027101,0.0040212321055171,0.0008288997289853,2
0.6097560975609756,0.000723821778993,0.000290350710749,2
0.0121951219512195,0.0010455203474344,0.0003478735085037,0
0.0392953929539295,0.0032169856844137,0.0006075522786188,0
0.4322493224932249,0.0102943541901238,0.0162534434503048,2
0.1436314363143631,0.0028148624738619,0.0010762718562534,0
0.3699186991869919,0.0048254785266205,0.0013984821417014,2
0.0013550135501355,0.000241273926331,0.0004657590985162,0
0.3238482384823848,0.0012063696316551,0.0007171244301766,0
0.0962059620596205,0.0066752452951584,0.0030594314117574,0
0.2046070460704607,0.0016084928422068,0.000769466389474,0
0.029810298102981,0.0446356763712401,0.020254290009636,0
0.4850948509485094,0.0023323146211999,0.0008198978070147,2
0.0582655826558265,0.0008042464211034,0.0004413179337012,0
0.1056910569105691,0.0004021232105517,0.000273672197576,0
0.2398373983739837,0.0064339713688274,0.0030223393623375,0
0.8577235772357723,0.0049059031687308,0.0006445066313355,2
0.5718157181571816,0.0009650957053241,0.000585778987428,2
0.2046070460704607,0.0418208138973781,0.0034098178850943,0
0.2018970189701897,0.0008042464211034,0.000308388978866,0
0.010840108401084,0.0081228888531446,0.0016574207920369,0
0.532520325203252,0.0024127392633102,0.0008649418410434,2
0.067750677506775,0.0053080263792826,0.0019279259654397,0
0.2655826558265582,0.0021714653369792,0.0007846646630878,0
0.032520325203252,0.0005629724947723,0.000467136065548,0
0.016260162601626,0.0388451021392954,0.0040715021801519,0
0.7804878048780488,0.0149589834325237,0.0078085046440967,2
0.0121951219512195,0.0040212321055171,0.0023104129827061,0
0.1016260162601626,0.0068360945793791,0.0021041777455139,0
0.013550135501355,0.0214733794434614,0.0192819963763735,0
0.513550135501355,0.0024127392633102,0.0003612645128882,2
0.010840108401084,0.0036995335370757,0.0015684687217807,0
0.08130081300813,0.0299179668650474,0.0047988333784519,0
0.0257452574525745,0.0014476435579861,0.0006389127027687,0
0.5907859078590786,0.0008042464211034,0.0002788358239454,2
0.5718157181571816,0.0004021232105517,0.0005530243841583,2
0.005420054200542,0.003538684252855,0.0006003576258775,0
0.005420054200542,0.0510696477400675,0.0059388760203669,0
0.0040650406504065,0.0382017050024127,0.0206915631026812,0
0.2005420054200542,0.0184172430432684,0.0024998664341979,0
0.0,0.049782853466302,0.0045804291951159,0
0.024390243902439,0.1017371722695834,0.0242958259447577,0
0.9769647696476964,0.000723821778993,0.0005060353841972,2
0.056910569105691,0.0123853948849927,0.0071997991555887,0
0.016260162601626,0.0184976676853788,0.0060079309170132,0
0.483739837398374,0.0009650957053241,0.0003796125985873,2
0.3468834688346883,0.0003216985684413,0.003295598469804,0
0.043360433604336,0.0155219559272961,0.0062563185574673,0
0.0094850948509485,0.0076403410004825,0.0035286157157653,0
0.2032520325203252,0.0087662859900273,0.0043740906853963,0
0.0067750677506775,0.005870998874055,0.0021171212356131,0
0.524390243902439,8.042464211034261e-05,0.00176441113041,2
0.032520325203252,0.0289528711597233,0.0029933369942296,0
0.0040650406504065,0.0065143960109377,0.0021611325443679,0
0.0799457994579945,0.0246099404857648,0.0303437921782213,0
0.2655826558265582,0.0088467106321376,0.0037025094397974,0
0.3319783197831978,0.0047450538845102,0.0022224936377238,0
0.0230352303523035,0.0093292584847997,0.0010764095529566,0
0.0094850948509485,0.0046646292423998,0.0024219473122842,0
0.2886178861788618,0.0012063696316551,0.0005358122962605,0
0.067750677506775,0.0033778349686343,0.0015047667844707,0
0.7818428184281843,0.0,0.000152326977896,2
0.2384823848238482,0.0020106160527585,0.0011798025649591,0
0.6192411924119241,0.0018497667685378,0.0009757532629299,2
0.1449864498644986,0.0023323146211999,0.0029843867085227,0
0.1612466124661246,0.0086054367058066,0.0031403282248774,0
0.056910569105691,0.0086054367058066,0.0087081460543422,0
0.3170731707317073,0.0012063696316551,0.0004828851259745,0
0.1178861788617886,0.0059514235161653,0.0021813223234721,0
0.981029810298103,0.0009650957053241,0.0007823582433095,2
0.0853658536585365,0.0197040373170339,0.0070472656326378,0
0.0948509485094851,0.0037799581791861,0.0033012612467224,0
0.3048780487804878,0.0026540131896413,0.0024405880034776,0
0.2276422764227642,0.0229210230014476,0.0068625799294937,0
0.518970189701897,0.0159240791378478,0.0020503555466572,2
0.0067750677506775,0.0056297249477239,0.0034971175949122,0
0.040650406504065,0.0061926974424963,0.0022652312519742,0
0.1056910569105691,0.0021714653369792,0.0010766505221872,0
0.0392953929539295,0.0061926974424963,0.0021998081058744,0
0.4850948509485094,0.0051471770950619,0.0050578064529632,2
0.0,0.0578253176773363,0.0541608638981,0
0.1070460704607046,0.0004021232105517,0.0032048907665823,0
0.0230352303523035,0.0024127392633102,0.005515028355882,0
0.2533875338753387,0.0062731220846067,0.0020929382521166,0
0.556910569105691,0.0036995335370757,0.0015157308844617,2
0.5799457994579946,8.042464211034261e-05,0.0010739998606509,2
0.018970189701897,0.0010455203474344,0.003521593183903,0
0.9065040650406504,0.0006433971368827,0.0005406316808719,2
0.1056910569105691,0.0041820813897378,0.0022996898519457,0
0.4850948509485094,0.000241273926331,0.0001317585328581,2
0.0284552845528455,0.0049863278108412,0.0009487474970181,0
0.0962059620596205,0.005870998874055,0.0017324482831837,0
0.0013550135501355,0.0335370757600128,0.0018446710962778,0
0.005420054200542,0.0015280682000965,0.0005894279500623,0
0.7967479674796748,0.0016084928422068,0.000252260360231,2
0.2127371273712737,0.0046646292423998,0.0008477297531456,0
0.7398373983739838,0.0,0.0017222931513239,2
0.0474254742547425,0.0143155862956409,0.0074096145070637,0
0.521680216802168,0.0011259449895447,0.0003864285853949,2
0.1436314363143631,0.0025735885475309,0.0026178897209135,0
0.075880758807588,0.0163262023483995,0.0066292700780382,0
0.037940379403794,0.0110986006112272,0.0018385263808982,0
0.086720867208672,0.0005629724947723,0.0004946754061846,0
0.5623306233062331,0.0189802155380408,0.0019623673533234,2
0.2859078590785908,0.0027344378317516,0.0022366936102395,0
0.2588075880758808,0.0068360945793791,0.0024643923210404,0
0.0501355013550135,0.0020106160527585,0.0005725428918345,0
0.9959349593495936,0.0029757117580826,0.0007298441631331,2
0.048780487804878,0.0023323146211999,0.0003162893272111,0
0.508130081300813,0.0114202991796686,0.0027700617900185,2
0.067750677506775,0.0054688756635032,0.002707805668092,0
0.016260162601626,0.0065143960109377,0.0006655742269225,0
0.7317073170731707,0.0123049702428824,0.0026023644176296,2
0.0962059620596205,0.003538684252855,0.0016488663843517,0
0.1002710027100271,0.0051471770950619,0.0007954050059361,0
0.4959349593495935,0.000482547852662,0.0002901958019579,2
0.029810298102981,0.0036995335370757,0.0018687163830711,0
0.2750677506775068,0.0046646292423998,0.0006797569873503,0
0.013550135501355,0.0180151198327167,0.0021594973960176,0
0.002710027100271,0.0031365610423033,0.0015751297997972,0
0.1151761517615176,0.0,0.0034993895905147,0
0.05420054200542,0.0054688756635032,0.0011652583506854,0
0.0067750677506775,0.01174199774811,0.0017543764831656,0
0.002710027100271,0.0170500241273926,0.0014276910548641,0
0.013550135501355,0.0228405983593373,0.0094261999372653,0
0.3536585365853658,0.0011259449895447,0.0009112079333129,0
0.0447154471544715,0.0285507479491716,0.0051221624496133,0
0.1273712737127371,0.000723821778993,0.0005204246896798,0
0.6395663956639567,0.0026540131896413,0.0024966133495852,2
0.7262872628726287,0.0016084928422068,0.0008046651092251,2
0.0203252032520325,0.0133504905903168,0.0059215434478538,0
0.0094850948509485,0.0078011902847032,0.0012600453187389,0
0.059620596205962,0.0133504905903168,0.0070008102074015,0
0.6273712737127372,0.0021714653369792,0.0010193686936631,2
0.3915989159891599,0.0,0.0001750469339212,2
0.6273712737127372,0.005870998874055,0.0021959353860974,2
0.067750677506775,0.0039408074634067,0.0016413102777645,0
0.5040650406504065,0.003056136400193,0.0010723130760369,2
0.0853658536585365,0.0019301914106482,0.001422992154868,0
0.0948509485094851,0.0016084928422068,0.0005346418742834,0
0.0880758807588075,0.0099726556216824,0.0041599895240348,0
0.032520325203252,0.0107769020427859,0.0064008312474577,0
0.0691056910569105,0.0093292584847997,0.0030619615886784,0
0.070460704607046,0.0077207656425928,0.0062152160915672,0
0.032520325203252,0.0006433971368827,0.0010179228782796,0
0.1544715447154471,0.0255750361910889,0.0049307123959253,0
0.0203252032520325,0.0164066269905098,0.0063649096200149,0
0.043360433604336,0.0202670098118063,0.0030025110370792,0
0.0392953929539295,0.0012867942737654,0.0003157385403984,0
0.7723577235772358,0.0020910406948689,0.0005999961720316,2
0.516260162601626,0.0016084928422068,0.0005185141479231,2
0.0392953929539295,0.0041016567476274,0.0016888156403626,0
0.592140921409214,0.0020106160527585,0.0002276126503613,2
0.9823848238482384,0.0004021232105517,0.0001606748405265,2
0.6138211382113821,0.0096509570532411,0.002214541653115,2
0.0121951219512195,0.0542866334244812,0.0088052910784378,0
0.016260162601626,0.0105356281164548,0.0015906378909932,0
0.7520325203252033,0.0016084928422068,0.0006800495928446,2
0.5257452574525745,0.006353546726717,0.0006963150159081,2
0.6070460704607046,0.0031365610423033,0.0010552386848422,2
0.7831978319783198,0.0014476435579861,0.001276878740703,2
0.3550135501355013,0.0016889174843171,0.0007764544971605,0
0.0121951219512195,0.0082837381373652,0.0015339584855455,0
0.067750677506775,0.0034582596107447,0.001289357504429,0
0.0311653116531165,0.0484960591925366,0.0201862334140878,0
0.0040650406504065,0.0437510053080263,0.0395744800090549,0
0.1747967479674796,0.0241273926331027,0.009322617592296,0
0.089430894308943,0.0277465015280682,0.0029663312283179,0
0.0420054200542005,0.0012063696316551,0.0004475142853444,0
0.0772357723577235,0.0275856522438475,0.0024958215935419,0
0.497289972899729,0.0019301914106482,0.0007266943510478,2
0.902439024390244,0.0017693421264275,0.0006540593401188,2
0.2127371273712737,0.0011259449895447,0.001754806785363,0
0.6964769647696477,0.0032169856844137,0.0003886661568216,2
0.3902439024390244,0.0044233553160688,0.0004169800414136,2
0.0284552845528455,0.0592729612353225,0.0265197137616012,0
0.013550135501355,0.0010455203474344,0.0004239337249243,0
0.0948509485094851,0.0296766929387164,0.0050252756068362,0
0.1747967479674796,0.0004021232105517,0.0064676141485014,0
0.037940379403794,0.0223580505066752,0.004271351732734,0
0.2899728997289973,0.0003216985684413,0.0006095144566391,0
0.0772357723577235,0.0078011902847032,0.0006649373796702,0
0.3821138211382114,0.0081228888531446,0.0010731048320802,2
0.0636856368563685,0.003538684252855,0.0006540937642946,0
0.0094850948509485,0.0032169856844137,0.0009268020849484,0
0.086720867208672,0.0060318481582756,0.0024940831726642,0
0.7276422764227642,0.0010455203474344,0.0057805075996187,2
0.5474254742547425,0.0012867942737654,0.000253620115175,2
0.013550135501355,0.0231622969277786,0.0105294947715184,0
0.0040650406504065,0.023966543348882,0.0081500613163419,0
0.0230352303523035,0.0242882419173234,0.003792236054009,0
0.1734417344173441,0.000723821778993,0.0005289618852771,0
0.2425474254742547,0.0067556699372687,0.0013294788813189,0
0.9932249322493224,0.0008846710632137,0.0003515396832259,2
0.0948509485094851,0.0043429306739585,0.0007808091553987,0
0.0392953929539295,0.0028952871159723,0.0021508569278929,0
0.573170731707317,0.000482547852662,0.0002150650382838,2
0.010840108401084,0.0202670098118063,0.0043545377535443,0
0.0257452574525745,0.0008846710632137,0.0003769447249632,0
0.6422764227642277,0.0013672189158758,0.0006588959368181,2
0.1436314363143631,0.0003216985684413,8.87455252013883e-05,0
0.8699186991869918,0.003056136400193,0.0010269936486018,2
0.9986449864498644,0.0004021232105517,0.0001502615273483,2
0.035230352303523,0.020427859096027,0.0073129686335171,0
0.0013550135501355,0.0663503297410326,0.0863612758040179,0
0.013550135501355,0.0026540131896413,0.0003765144227657,0
0.021680216802168,0.000482547852662,0.0013687568659018,0
0.6788617886178862,0.0016889174843171,0.0010717450771363,2
0.6571815718157181,0.0069969438635998,0.0006438181478196,2
0.9417344173441734,0.0008042464211034,0.0005726461643619,2
0.5813008130081301,0.0006433971368827,0.0003456531491649,2
0.010840108401084,0.029113720443944,0.012423254742481,0
0.051490514905149,0.0046646292423998,0.0021475349949286,0
0.6002710027100271,0.0029757117580826,0.0014803772559195,2
